,mass_excess,binding_energy,beta_ener,atomic_mass,radius_val,1N-Z,n,z,A,EL,O,mass_unc,bind_ener_unc,beta_mode,beta_unc,atom_mass_unc,symbol,a,radius_unc,radius_preliminary_val,radius_preliminary_unc,parity_encoder,isospin_asymmetry,a^1/3
857,0.835499815673838,-0.4182086878478829,-0.3572997134134608,0.47275094937876916,0.9607523361195186,39,122,83,205,Bi,,4.808,0.0235,B-,11.1458,5.161,Bi,205,0.0909,,,Even-Odd,0.19024390243902434,5.896368539970366
858,0.9377837295287084,-0.44860656428654244,-0.5536352928707111,0.4866619413664035,1.0073610047780694,37,121,84,205,Po,,10.059,0.0491,B-,15.6996,10.798,Po,205,0.0177,5.5389,0.0189,Even-Odd,0.18048780487804883,5.896368539970366
859,1.220945102620333,-0.528535767539909,-0.9221087438830664,0.5251729386808581,1.0293808482388016,33,119,86,205,Rn,,5.08,0.0248,B-,9.3288,5.453,Rn,205,0.018,,,Even-Odd,0.1609756097560976,5.896368539970366
860,1.4056460467642953,-0.5789981148393316,-1.0632669316810728,0.550292950338699,,31,118,87,205,Fr,x,7.824,0.0382,B-,24.0784,8.399,Fr,205,,5.5609,0.0178,Even-Odd,0.15121951219512197,5.896368539970366
861,0.8389583978134362,-0.40114021901412994,0.6022657255333314,0.4732213308403478,0.9398334848318225,46,126,80,206,Hg,+a,20.441,0.0992,B-,20.41,21.943,Hg,206,0.004,,,Even-Even,0.22330097087378642,5.9059405836244885
862,0.7570030947767158,-0.39222509294010094,-0.39945300741427375,0.46207510547741726,0.9477850949704204,42,124,82,206,Pb,,1.144,0.0056,B-,7.5461,1.228,Pb,206,0.0014,,,Even-Even,0.2038834951456311,5.9059405836244885
863,0.8654380040817334,-0.42396548824293967,-0.020160166046168673,0.4768226565715172,0.963932980174958,40,123,83,206,Bi,-,7.632,0.0371,B-,8.6005,8.193,Bi,206,0.0909,,,Odd-Odd,0.19417475728155342,5.9059405836244885
864,0.918526479469967,-0.4422972585419523,-0.7934211925852094,0.4840428831276018,1.0184932589721065,38,122,84,206,Po,-a,4.012,0.0195,B-,14.1099,4.306,Po,206,0.0177,5.548,0.0189,Even-Even,0.18446601941747576,5.9059405836244885
865,1.179873223995342,-0.5165536318431146,-1.2160284413646605,0.5195870093796459,1.0380664531594244,34,120,86,206,Rn,,8.591,0.0417,B-,29.1075,9.223,Rn,206,0.0178,,,Even-Even,0.16504854368932043,5.9059405836244885
866,0.8363983064887687,-0.4045601061411591,0.6240146288766678,0.472873148745994,0.9417908042505541,45,126,81,207,Tl,,5.439,0.0263,B-,5.4024,5.839,Tl,207,0.0027,5.4853,0.0027,Even-Odd,0.21739130434782605,5.915481699700716
867,0.7954886774176764,-0.40014049543980684,-0.130496734037084,0.46730928428579566,0.9528007259809208,43,125,82,207,Pb,,1.147,0.0055,B-,2.1175,1.231,Pb,207,0.0014,,,Even-Odd,0.20772946859903385,5.915481699700716
868,0.8646774629053011,-0.4222653388305638,-0.23164818848868277,0.4767192168893362,0.9723739201682388,41,124,83,207,Bi,,2.397,0.0116,B-,6.614,2.573,Bi,207,0.0907,,,Even-Odd,0.19806763285024154,5.915481699700716
869,0.9486262825171072,-0.44794891584390406,-0.43127799312623627,0.4881365674138602,1.0210622407091914,39,123,84,207,Po,,6.659,0.0322,B-,14.0754,7.148,Po,207,0.0177,5.5501,0.0189,Even-Odd,0.18840579710144922,5.915481699700716
870,1.1942504623025691,-0.5180558817898334,-0.80062837075012,0.5215423710941082,1.0395344427234732,35,121,86,207,Rn,,4.742,0.0229,B-,18.1857,5.09,Rn,207,0.0178,,,Even-Odd,0.1690821256038647,5.915481699700716
871,1.3612249644787662,-0.56375683131949,-0.9148029339715736,0.544251520090063,1.0478530502530834,33,120,87,207,Fr,,17.557,0.0848,B-,60.8726,18.847,Fr,207,0.0176,5.5689,0.0177,Even-Odd,0.1594202898550725,5.915481699700716
872,0.9600425963345829,-0.43281104703755613,1.332230144655396,0.48968923024120065,0.9531677233719332,46,127,81,208,Tl,+a,1.854,0.0089,B-,1.6693,1.989,Tl,208,0.0028,5.4946,0.0028,Odd-Odd,0.22115384615384615,5.9249921368147405
873,0.8157900446252109,-0.4036165549042495,-0.22561871728461236,0.47007034723461794,0.9612416659742016,44,126,82,208,Pb,,1.148,0.0055,B-,2.0127,1.232,Pb,208,0.0013,,,Even-Even,0.21153846153846156,5.9249921368147405
874,0.8988590456848706,-0.42896554643089535,0.06658286540706516,0.4813680394133757,0.9777565485697516,42,125,83,208,Bi,+n,2.305,0.0111,B-,2.3787,2.474,Bi,208,0.0907,,,Odd-Odd,0.20192307692307687,5.9249921368147405
875,0.939289949106714,-0.4440839709666007,-0.6450930088327537,0.48686679156974405,1.0312158351938627,40,124,84,208,Po,,1.672,0.008,B-,9.0736,1.795,Po,208,0.0176,5.5584,0.0176,Even-Even,0.1923076923076923,5.9249921368147405
876,1.1647948378916047,-0.5090263945980981,-1.0388991547216067,0.5175362917217738,1.0484647125714368,36,122,86,208,Rn,,10.163,0.0489,B-,15.4656,10.91,Rn,208,0.0177,,,Even-Even,0.17307692307692313,5.9249921368147405
877,1.3665378437256435,-0.5628500081493512,-0.5251517814352187,0.544974091533184,1.0489540424261197,34,121,87,208,Fr,,11.657,0.056,B-,14.7413,12.514,Fr,208,0.0176,5.5699,0.0177,Odd-Odd,0.16346153846153844,5.9249921368147405
878,1.4933147736154073,-0.5986862310394255,-1.4428521082900496,-3.0939297639907624,1.063756270530279,32,120,88,208,Ra,-a,9.023,0.0434,B-,65.1111,9.686,Ra,208,0.0183,,,Even-Even,0.15384615384615385,5.9249921368147405
879,0.9350946928097291,-0.43070055149879366,0.4710301841524805,0.4862962243959103,0.9720069227772262,45,127,82,209,Pb,,1.747,0.0084,B-,1.1462,1.875,Pb,209,0.0014,,,Even-Odd,0.215311004784689,5.934472140399941
880,0.9165085764002093,-0.4316538968868426,-0.03065065206150226,0.48376844184160084,0.9855858262446779,43,126,83,209,Bi,,1.365,0.0065,B-,1.5635,1.465,Bi,209,0.0906,,,Even-Odd,0.20574162679425834,5.934472140399941
881,0.9711278021599052,-0.45008807367791054,-0.34505147795407975,0.4911968603184554,1.0365984635953758,41,125,84,209,Po,-a,1.778,0.0085,B-,4.9599,1.909,Po,209,0.0176,5.5631,0.0187,Even-Odd,0.19617224880382778,5.934472140399941
882,1.1854105167127136,-0.5120399684845034,-0.6766581344046843,0.5203401023294414,1.0506666969175102,37,123,86,209,Rn,,9.96,0.0477,B-,15.2153,10.692,Rn,209,0.0177,,,Even-Odd,0.17703349282296654,5.934472140399941
883,1.3342952614401717,-0.5529838411934263,-0.771884030063791,0.5405889795066825,1.0575173148830719,35,122,87,209,Fr,,11.503,0.055,B-,12.8549,12.349,Fr,209,0.0176,5.578,0.0177,Even-Odd,0.16746411483253587,5.934472140399941
884,1.4970753731120943,-0.5972459146954943,-1.0381446327380295,-3.0934183057290525,1.0641232679212915,33,121,88,209,Ra,-a,5.747,0.0275,B-,56.1409,6.169,Ra,209,0.0182,,,Even-Odd,0.1578947368421053,5.934472140399941
885,1.0183881361996403,-0.4489683717521367,0.3562124280233492,0.497624438081343,0.9852188288536665,46,128,82,210,Pb,,1.448,0.0069,B-,0.4992,1.554,Pb,210,0.0016,,,Even-Even,0.21904761904761905,5.943921952763129
886,1.0165562342637993,-0.4538988626606812,0.5733088924697662,0.4973752936694053,0.9964734155113741,44,127,83,210,Bi,,1.364,0.0065,B-,0.7662,1.463,Bi,210,0.0904,,,Odd-Odd,0.20952380952380956,5.943921952763129
887,0.9830455831151521,-0.4513008200394997,-0.4436869427570079,0.4928177212368362,1.0458957308343517,42,126,84,210,Po,,1.146,0.0055,B-,7.6101,1.23,Po,210,0.0176,5.5704,0.0185,Even-Even,0.19999999999999996,5.943921952763129
888,1.1662558630901356,-0.5055732361635228,-0.8946785372255388,0.5177349995998609,1.0592299693744613,38,124,86,210,Rn,-a,4.557,0.0217,B-,14.172,4.892,Rn,210,0.0177,,,Even-Even,0.18095238095238098,5.943921952763129
889,1.3469541898151416,-0.5538828866553064,-0.40519667004207494,0.5423106403698439,1.0598416316928159,36,123,87,210,Fr,,13.42,0.0639,B-,16.2633,14.407,Fr,210,0.0176,5.5803,0.0177,Odd-Odd,0.17142857142857137,5.943921952763129
890,1.456227244183186,-0.5852178329073289,-1.3020975650310422,-3.09897380492724,1.0719525455962189,34,122,88,210,Ra,-a,9.193,0.0438,B-,62.8832,9.868,Ra,210,0.018,,,Even-Even,0.16190476190476188,5.943921952763129
891,1.1406212416472763,-0.47627345690547634,0.6138432769826185,0.514248593849262,0.9952500908746664,47,129,82,211,Pb,,2.26,0.0107,B-,5.4713,2.426,Pb,211,0.0017,,,Even-Odd,0.22274881516587675,5.953341813139051
892,1.0846483201253623,-0.47371502298375145,0.18834325222922454,0.5066360701413805,,43,127,84,211,Po,-a,1.255,0.006,B-,2.5385,1.347,Po,211,,5.5798,0.0187,Even-Odd,0.2037914691943128,5.953341813139051
893,1.190770321924486,-0.5094968019160248,-0.569088832649631,0.5210690574034502,1.063756270530279,39,125,86,211,Rn,-a,6.813,0.0323,B-,13.7862,7.314,Rn,211,0.0176,,,Even-Odd,0.18483412322274884,5.953341813139051
894,1.3239585622726093,-0.5463399499621416,-0.6397289409737807,0.5391831475020618,1.0676709093677421,37,124,87,211,Fr,,11.991,0.0568,B-,12.9786,12.872,Fr,211,0.0176,5.5876,0.0176,Even-Odd,0.17535545023696686,5.953341813139051
895,1.467454584311773,-0.5856211214836282,-0.9046385042975571,-3.0974468411500213,1.0734205351602675,35,123,88,211,Ra,,4.966,0.0235,B-,53.9818,5.331,Ra,211,0.0179,,,Even-Odd,0.16587677725118488,5.953341813139051
896,1.2255867616387182,-0.4945476145507313,0.4561964797330707,0.5258042198149028,1.0082173320237646,48,130,82,212,Pb,,1.84,0.0087,B-,1.8246,1.975,Pb,212,0.0019,,,Even-Even,0.2264150943396226,5.96273195774369
897,1.2091651558645569,-0.49599700488762927,0.7889480515993317,0.5235708228229375,1.0195942511451428,46,129,83,212,Bi,,1.853,0.0087,B-,1.6671,1.989,Bi,212,0.0901,,,Odd-Odd,0.21698113207547165,5.96273195774369
898,1.193544062030284,-0.5082651874103297,-0.6735561689413497,0.5214462948899391,1.071707880668877,40,126,86,212,Rn,-a,3.11,0.0147,B-,9.3064,3.338,Rn,212,0.0176,,,Even-Even,0.18867924528301883,5.96273195774369
899,1.3419761703288282,-0.5485231814762707,-0.31241692872039345,0.5416336098811007,1.071707880668877,38,125,87,212,Fr,,8.775,0.0414,B-,13.4939,9.419,Fr,212,0.0176,5.5915,0.0176,Odd-Odd,0.17924528301886788,5.96273195774369
900,1.4377107663673265,-0.5763755868403024,-1.1393506936168016,0.5546538733033693,1.0810051479078528,36,124,88,212,Ra,,10.254,0.0484,B-,24.1666,11.007,Ra,212,0.0177,,,Even-Even,0.16981132075471694,5.96273195774369
901,1.292462264443608,-0.5137018054821308,0.6248681979400286,0.5348995374003696,1.0314605001212047,47,130,83,213,Bi,,5.082,0.0239,B-,5.4898,5.455,Bi,213,0.09,,,Even-Odd,0.22065727699530513,5.972092619826399
902,1.3408736987513648,-0.5462060005421553,-0.42762666050332593,0.5414836713342946,1.0792924934164623,39,126,87,213,Fr,,4.707,0.0221,B-,10.8862,5.053,Fr,213,0.0176,5.5986,0.0176,Even-Odd,0.18309859154929575,5.972092619826399
903,1.4534197093019319,-0.5778666023195403,-0.802556901251263,-3.0993556345330844,1.0845527893543048,37,125,88,213,Ra,,9.818,0.0461,B-,15.2463,10.54,Ra,213,0.0177,,,Even-Odd,0.17370892018779338,5.972092619826399
904,1.4381651343816608,-0.5405294257674552,0.5449487943285731,0.5547156694827918,1.0303595079481676,50,132,82,214,Pb,,1.969,0.0092,B-,11.2559,2.114,Pb,214,0.0023,,,Even-Even,0.23364485981308414,5.981424029720885
905,1.4461234721144354,-0.573978756412367,-0.9103574644887269,-3.1003479527707625,1.0917704047108776,38,126,88,214,Ra,-a,5.25,0.0245,B-,14.5317,5.636,Ra,214,0.0177,,,Even-Even,0.17757009345794394,5.981424029720885
906,1.4948848021161576,-0.5600817201363169,0.24984399299958898,-3.0937162304407093,1.1260234945386844,48,132,84,216,Po,,1.815,0.0084,B-,3.5713,1.948,Po,216,0.0174,5.6394,0.0186,Even-Even,0.2222222222222222,5.999999999999999
907,1.684617964370094,-0.5993886733203617,0.39437514128632917,-3.0679118175038216,1.1503676548091608,50,134,84,218,Po,,1.967,0.009,B-,11.549,2.112,Po,218,0.0173,5.6558,0.0186,Even-Even,0.22935779816513757,6.018461654806452
908,1.594020289639995,-0.5889857004630515,-0.020653502779021747,-3.0802334353022895,1.1481656704630872,46,132,86,218,Rn,,2.316,0.0106,B-,4.4418,2.486,Rn,218,0.0187,,,Even-Even,0.21100917431192656,6.018461654806452
909,1.6982595386114296,-0.6105534294919743,0.38566599959646924,-3.0660565098803594,1.1613775765395264,47,133,86,219,Rn,,2.1,0.0096,B-,6.8938,2.254,Rn,219,0.0191,,,Even-Odd,0.21461187214611877,6.027650160149741
910,1.7497065864600752,-0.6199489010667055,0.17152478910423397,-3.059059523941915,1.1715311710241978,48,134,86,220,Rn,,1.814,0.0082,B-,4.0256,1.947,Rn,220,0.0194,,,Even-Even,0.21818181818181814,6.036810736797685
911,1.774824329654921,-0.6307688455055812,0.5830169500659048,-3.0556434185662975,1.1662708750863564,46,133,87,220,Fr,-a,4.028,0.0183,B-,8.4809,4.324,Fr,220,0.0177,5.6803,0.0174,Odd-Odd,0.2090909090909091,6.036810736797685
912,1.7398970684737782,-0.6279675742482704,-0.3429594446157618,-3.0603936552676423,1.1656592127680032,44,132,88,220,Ra,-a,7.595,0.0345,B-,9.6266,8.153,Ra,220,0.0215,,,Even-Even,0.19999999999999996,6.036810736797685
913,1.8610867782665463,-0.6427939026294249,0.5798253319642596,-3.043911401837656,1.1841314147822837,49,135,86,221,Rn,+a,5.714,0.0259,B-,7.2312,6.134,Rn,221,0.0199,,,Even-Odd,0.22171945701357465,6.045943596012513
914,1.8266252558439988,-0.640110449249048,0.40563674283554707,-3.048598299465973,1.1787487863807717,47,134,87,221,Fr,,4.886,0.0221,B-,6.3858,5.245,Fr,221,0.0177,5.692,0.0173,Even-Odd,0.21266968325791857,6.045943596012513
915,1.8175813583513678,-0.6431668005308705,0.03370673069423364,-3.049828303754075,1.1793604486991252,45,133,88,221,Ra,-a,4.63,0.021,B-,57.0591,4.97,Ra,221,0.0228,,,Even-Odd,0.2036199095022625,6.045943596012513
916,1.9159377190152598,-0.6527248838208294,0.342442767711841,-3.036451474694711,1.194040344339613,50,136,86,222,Rn,,1.944,0.0088,B-,7.7013,2.086,Rn,222,0.0203,,,Even-Even,0.22522522522522526,6.055048946511104
917,1.9161150910818308,-0.6578404553795686,0.7506646939300654,-3.0364273514435083,1.1909820327478453,48,135,87,222,Fr,x,7.452,0.0336,B-,8.6816,8.0,Fr,222,0.0177,5.7018,0.0173,Odd-Odd,0.21621621621621623,6.055048946511104
918,1.856724654854541,-0.6495648297622448,-0.11154531736449569,-3.0445046700219045,1.1890247133291136,46,134,88,222,Ra,,4.454,0.0201,B-,6.2737,4.781,Ra,222,0.0239,,,Even-Even,0.2072072072072072,6.055048946511104
919,1.9739565664309864,-0.6683286949644383,0.5709216165581629,-3.0285606926844206,1.1984443130317601,49,136,87,223,Fr,,1.931,0.0087,B-,0.8476,2.073,Fr,223,0.0178,5.7104,0.0173,Even-Odd,0.21973094170403584,6.064126994506963
920,1.940794281409183,-0.6659599507052101,0.22661151945881924,-3.0330708887773286,1.2011356272325167,47,135,88,223,Ra,,2.09,0.0094,B-,6.9657,2.243,Ra,223,0.0253,,,Even-Odd,0.21076233183856508,6.064126994506963
921,2.0711067335507285,-0.6874813015478575,0.921719455605521,-3.0153479112392154,1.2119008840355414,50,137,87,224,Fr,x,11.178,0.0499,B-,11.3237,12.0,Fr,224,0.0178,5.7229,0.0173,Odd-Odd,0.2232142857142857,6.0731779437513245
922,1.9867559552433143,-0.6737182146917925,0.0651249667570678,-3.026819928458493,1.2100658970804803,48,136,88,224,Ra,,1.811,0.0081,B-,4.0869,1.944,Ra,224,0.0263,,,Even-Even,0.2142857142857143,6.0731779437513245
923,2.1309038037542605,-0.6981782429709632,0.7051086541166063,-3.007215289796664,1.2181398396827485,51,138,87,225,Fr,,11.967,0.0532,B-,12.1574,12.847,Fr,225,0.0178,5.7288,0.0173,Even-Odd,0.22666666666666668,6.082201995573399
924,2.0781609239561982,-0.6914873974268678,0.4140154968521265,-3.014388516596124,1.2227884733022365,49,137,88,225,Ra,,2.596,0.0115,B-,5.0067,2.786,Ra,225,0.0279,,,Even-Odd,0.21777777777777774,6.082201995573399
925,2.2376830865192425,-0.7191555863305099,1.1056887065296304,-2.9926929097652843,1.2276817718490665,52,139,87,226,Fr,,6.23,0.0276,B-,6.5215,6.688,Fr,226,0.0178,5.7376,0.0172,Odd-Odd,0.23008849557522126,6.091199348919784
926,2.126487510578352,-0.6995862962287909,0.21675916324165379,-3.0078159214589246,1.2302507535861515,50,138,88,226,Ra,,1.927,0.0085,B-,3.273,2.068,Ra,226,0.0288,,,Even-Even,0.22123893805309736,6.091199348919784
927,2.3000751683534224,-0.7301892737148269,0.8390878075185785,-2.984207356894746,1.2454199790813234,53,140,87,227,Fr,,5.898,0.026,B-,6.2112,6.332,Fr,227,0.0179,5.7542,0.0172,Even-Odd,0.23348017621145378,6.100170200393062
928,2.227782025383716,-0.7192592891072733,0.6062970287027287,-2.9940394939242334,1.2390586909704446,51,139,88,227,Ra,-n,1.946,0.0086,B-,2.2622,2.089,Ra,227,0.03,,,Even-Odd,0.22466960352422904,6.100170200393062
929,2.188166092640022,-0.7204773646393359,0.14081519059504502,-2.9994274063589494,1.253860919074604,47,137,90,227,Th,,2.088,0.0092,B-,7.2815,2.241,Th,227,0.0165,,,Even-Odd,0.2070484581497798,6.100170200393062
930,2.4069075242115416,-0.7508539243961055,1.2225878357782292,-2.969677759631194,1.2532492567562497,54,141,87,228,Fr,,6.732,0.0295,B-,7.021,7.226,Fr,228,0.0179,5.7614,0.0172,Odd-Odd,0.23684210526315785,6.109114744289606
931,2.2786539848544627,-0.727722443912577,0.35266516603418935,-2.987120716604534,1.2497016153097988,52,140,88,228,Ra,+a,1.995,0.0088,B-,0.6344,2.141,Ra,228,0.0315,,,Even-Even,0.22807017543859653,6.109114744289606
932,2.2160486582757506,-0.7239030130317403,-0.08209761978951782,-2.9956352700250175,1.2641368460229458,48,138,90,228,Th,,1.806,0.0079,B-,4.3399,1.938,Th,228,0.0152,,,Even-Even,0.21052631578947367,6.109114744289606
933,2.3831773581336413,-0.7478043426011006,0.713903473112701,-2.9729051493756984,1.2600998747218113,53,141,88,229,Ra,x,15.441,0.0674,B-,19.6229,16.576,Ra,229,0.0329,,,Even-Odd,0.23144104803493448,6.11803317263662
934,2.2972778498261492,-0.7389250804040364,0.2820839954691761,-2.984587800821263,1.2725777860162266,49,139,90,229,Th,,2.404,0.0105,B-,3.7152,2.581,Th,229,0.0143,,,Even-Odd,0.2139737991266376,6.11803317263662
935,2.4395792222239656,-0.7572698135501461,0.47773571892049876,-2.9652342882024953,1.2718437912342018,54,142,88,230,Ra,x,10.296,0.0448,B-,18.8884,11.053,Ra,230,0.0346,,,Even-Even,0.23478260869565215,6.126925675228416
936,2.334131615226605,-0.7441874201982218,0.0843655542270841,-2.9795755537302626,1.2864013544110202,50,140,90,230,Th,,1.209,0.0053,B-,2.8334,1.297,Th,230,0.0131,,,Even-Even,0.21739130434782605,6.126925675228416
937,2.612179299114222,-0.7888192229057788,0.6091812804571454,-2.941760035817187,1.2917839828125321,56,144,88,232,Ra,,9.151,0.0394,B-,15.9313,9.823,Ra,232,0.0375,,,Even-Even,0.24137931034482762,6.144633651371694
938,2.4664304555832555,-0.7671800541861962,0.244801353483397,-2.9615824199092415,1.3081765329444106,52,142,90,232,Th,,1.421,0.0061,B-,7.7338,1.525,Th,232,0.0124,,,Even-Even,0.22413793103448276,6.144633651371694
939,2.5089235906616207,-0.7831335741381109,0.14006205305547453,-2.9558031938259988,1.351604557547522,49,141,92,233,U,,2.254,0.0097,B-,51.005,2.42,U,233,0.0049,,,Even-Odd,0.2103004291845494,6.153449493663682
940,2.544301266070388,-0.7878022155353287,-0.014288917014276922,-2.950991698398691,1.3623698143505478,50,142,92,234,U,,1.129,0.0048,B-,8.3205,1.212,U,234,0.0052,,,Even-Even,0.2136752136752137,6.162240147749038
941,2.624353123833644,-0.8019186119905606,0.3190820946560635,-2.940104350108308,1.3679971076794015,51,143,92,235,U,,1.116,0.0048,B-,0.8524,1.198,U,235,0.0041,,,Even-Odd,0.21702127659574466,6.171005792776717
942,2.6683873410764805,-0.8082987812992714,0.15903053794488656,-2.9341155354565287,1.37949635926445,52,144,92,236,U,,1.112,0.0047,B-,50.4152,1.193,U,236,0.0038,,,Even-Even,0.22033898305084743,6.179746605865644
943,2.808736668370032,-0.8318612044329048,0.3146116656255557,-2.915027506566101,1.3966229041783536,54,146,92,238,U,,1.492,0.0063,B-,1.2006,1.601,U,238,0.0033,,,Even-Even,0.22689075630252098,6.197154434741126
944,2.7757042522547644,-0.8344035068115773,-0.10297776474096408,-2.9195200361616136,1.3922189354862076,50,144,94,238,Pu,,1.138,0.0048,B-,58.9005,1.221,Pu,238,0.0378,,,Even-Even,0.2100840336134454,6.197154434741126
945,2.845691240901717,-0.8459871069760064,0.18501287328257862,-2.91000154892766,1.4002928780884758,51,145,94,239,Pu,,1.112,0.0047,B-,1.6635,1.194,Pu,239,0.0378,,,Even-Odd,0.21338912133891208,6.205821794895751
946,2.890051544538987,-0.8521450354728471,0.069777687507697,-2.9039683815689488,1.4125261244555491,52,146,94,240,Pu,,1.105,0.0046,B-,13.7882,1.186,Pu,240,0.0379,,,Even-Even,0.21666666666666667,6.214465011907717
947,2.9717187694812535,-0.865977545576691,0.3477681304719448,-2.892861335466384,1.4182757502480734,53,147,94,241,Pu,,1.105,0.0046,B-,0.1658,1.186,Pu,241,0.0379,,,Even-Odd,0.21991701244813278,6.223084253206058
948,2.971119063730627,-0.8705289452235129,0.19187686755603395,-2.892942896770996,1.4402955937088069,51,146,95,241,Am,,1.113,0.0046,B-,1.1685,1.195,Am,241,0.0042,,,Even-Odd,0.2116182572614108,6.223084253206058
949,3.0225627638474593,-0.8733391464421556,0.19510011031434335,-2.8859463641946537,1.427450685023379,54,148,94,242,Pu,,1.245,0.0052,B-,0.708,1.336,Pu,242,0.038,,,Even-Even,0.22314049586776863,6.231679684369752
950,3.0250684545301665,-0.8831684412996774,,-2.885605582139772,1.361635819568523,50,146,96,242,Cm,,1.141,0.0047,B-,,1.224,Cm,242,0.0192,,,Even-Even,0.20661157024793386,6.231679684369752
951,3.093503769481826,-0.8894047230056289,0.3422876902053344,-2.8762981239958725,1.4549754893492948,53,148,95,243,Am,,1.388,0.0057,B-,1.5692,1.49,Am,243,0.0035,,,Even-Odd,0.21810699588477367,6.240251469155711
952,3.169434251926038,-0.8971230902294851,0.32919795012322106,-2.8659712957901586,1.4427422429822214,56,150,94,244,Pu,,2.346,0.0096,B-,2.6856,2.518,Pu,244,0.0382,,,Even-Even,0.2295081967213115,6.248799769526243
